module_version_id,module_id,contentdescriptor_code,contentdescriptor_name,key_concept_id,level,module_name,obsolete,substrand_id,version_number
d9b587bd-76cc-4016-9b5b-0cb74ea84716,16272cd5-8ce2-4c76-8dad-4fa4ee5628b1,ACMNA075,Multiplication and division facts up to 10,5b898273-b6c1-11e5-a837-0800200c9a66,4,"7,  8 and 9 Times Tables",FALSE,70149d9a-6e4e-4d32-8210-027e7f39ad1e,4
6935260c-71c8-4bab-aa64-7331ce2cf07e,b911f753-8017-4eb7-8874-1a4b8fead318,ACMNA266,Polynomials,8742c6d7-f0c7-43ca-80bb-3fcc4a253048,11,Remainder Theorem,FALSE,0bf5650f-18d7-4988-80e4-27e3d8984a96,6
b52213f3-f7e2-430d-aee1-70ac0d8e85a8,ba6a1caf-49bc-4ac6-b686-fc56e8da014f,ACMNA179,Solving simple equations,d0218998-7301-478f-b0a0-e9b7f064a0d0,7,Solving Equations by Balance,FALSE,6b265364-cca6-4944-9c89-08d8397ec5d0,4
af46c7e6-a8b3-432b-981f-cce9e548a301,50d1374e-63de-4b6e-a175-3f09264f523b,ACMMG112,Angles,5b8a6cdd-b6c1-11e5-a837-0800200c9a66,5,Protractors and Acute or Obtuse Angles,FALSE,07efe15a-39a8-4c91-9866-a55337a402ab,4
a6951c24-099a-40f1-a49c-07fc2daa1338,3f68419e-7635-4faf-9ad6-630ef80865e0,ACMMG112,Angles,5b8a6cdd-b6c1-11e5-a837-0800200c9a66,5,Spotting Obtuse Angles,FALSE,07efe15a-39a8-4c91-9866-a55337a402ab,5
0571d324-57a4-43ed-82f1-ca9a661960e9,448368cd-1595-4f69-8547-06e82db2a42b,ACMNA134,Order of operations,5b8a6cd1-b6c1-11e5-a837-0800200c9a66,6,Understanding Operation Order,FALSE,e567e35f-a444-47bf-9274-76dc3d9d9cdf,4
5d176e26-ed50-4ca0-9271-6946cdd6f68e,8d9de071-cda6-44fd-80e6-ae9ba6758116,ACMNA149,Index notation and prime factorisation,85b22efd-80c5-4c2d-b60b-8c61ea6908a9,7,Indices,FALSE,3bbadf7e-1f6f-47b7-a3fd-871f3bbd143a,6
d778802e-213f-4ebb-b231-39d7e8ea27ea,086f6845-3fa2-4c90-b5cf-3e539b47b2e5,ACMNA126,Adding and subtracting related fractions,5b8a45c1-b6c1-11e5-a837-0800200c9a66,6,Fraction Addition and Subtraction on the Number Line,FALSE,7e069f11-e3bb-487f-a0c3-426ae2ab2685,3
71c0d8af-4dc7-471e-b7e7-971212618883,cc8f49b0-8382-48d8-bc5c-d3d41d4389a6,ACMNA154,Multiplying fractions and decimals,5b8a45c3-b6c1-11e5-a837-0800200c9a66,7,Advanced Fraction Multiplication,FALSE,ad91f0f7-fb06-444b-ad8d-e2b722874b0b,5
41ee6fc6-b809-4eb4-9e29-0ee198607879,df8ca436-bb7c-42eb-9ca0-7f12bd9fb071,ACMMG142,Multiple transformations,5b8a93e1-b6c1-11e5-a837-0800200c9a66,6,Multiple Shape Transformations,FALSE,b30a4b86-9a3a-4663-a768-056e1031aed1,7
ffe0f062-ffbc-4c8b-b38d-36e9918dc878,2cfc4a3f-74a3-4c74-a38d-bb524351dc90,ACMNA267,Non-linear graphs and equations,013092cf-067e-43f5-8480-fdaf15a6c377,11,Turning Point Form,FALSE,045a269f-b5f5-4970-be07-0850ef98d5c3,5
